id	description	dataset	category	subcategory	region	delay	universe	type	dateCoverage	coverage	userCount	alphaCount	themes
pv13_hierarchy_min100_corr21_513_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.6299	15	20	[]
pv13_hierarchy_min100_corr21_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.6474	5	6	[]
pv13_hierarchy_min10_1000_513_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.3539	0	0	[]
pv13_hierarchy_min10_2k_513_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.6945	6	8	[]
pv13_hierarchy_min10_2k_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.7196	52	107	[]
pv13_hierarchy_min10_3k_all_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		1.0	8	12	[]
pv13_hierarchy_min10_513_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.6945	34	51	[]
pv13_hierarchy_min10_industry_3000_513_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.9929	25	27	[]
pv13_hierarchy_min10_industry_3000_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		1.0	19	25	[]
pv13_hierarchy_min10_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.7196	48	65	[]
pv13_hierarchy_min10_sector_3000_513_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.9929	6	18	[]
pv13_hierarchy_min10_sector_3000_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		1.0	9	11	[]
pv13_hierarchy_min10_top3000_513_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.9929	7	15	[]
pv13_hierarchy_min20_3k_513_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.9929	3	3	[]
pv13_hierarchy_min20_3k_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		1.0	10	12	[]
pv13_hierarchy_min20_513_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.6945	6	6	[]
pv13_hierarchy_min20_f3_513_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.9929	4	4	[]
pv13_hierarchy_min20_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.7196	6	6	[]
pv13_hierarchy_min20_top3000_513_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.9929	7	9	[]
pv13_hierarchy_min22_1000_513_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.3539	3	3	[]
pv13_hierarchy_min22_513_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.6945	2	2	[]
pv13_hierarchy_min22_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.7196	7	16	[]
pv13_hierarchy_min25_513_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.6945	3	5	[]
pv13_hierarchy_min25_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.7196	6	7	[]
pv13_hierarchy_min2_1000_513_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.3539	6	8	[]
pv13_hierarchy_min2_3000_513_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.9929	9	10	[]
pv13_hierarchy_min2_513_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.6945	10	10	[]
pv13_hierarchy_min2_focused_only_513_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.6945	4	5	[]
pv13_hierarchy_min2_focused_only_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.7196	64	369	[]
pv13_hierarchy_min2_focused_pureplay_3000_513_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.9929	275	362	[]
pv13_hierarchy_min2_focused_pureplay_513_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.6945	16	20	[]
pv13_hierarchy_min2_focused_pureplay_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.7196	10	16	[]
pv13_hierarchy_min2_pureplay_only_513_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.6945	46	90	[]
pv13_hierarchy_min2_pureplay_only_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.7196	55	142	[]
pv13_hierarchy_min2_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.7196	52	89	[]
pv13_hierarchy_min30_3000_513_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.9929	6	8	[]
pv13_hierarchy_min30_3000_mapped_513_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.9929	7	10	[]
pv13_hierarchy_min30_513_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.6945	4	4	[]
pv13_hierarchy_min30_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.7196	3	3	[]
pv13_hierarchy_min40_3000_513_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.9929	7	9	[]
pv13_hierarchy_min50_f3_513_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.9929	8	10	[]
pv13_hierarchy_min51_f1_513_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.9929	5	8	[]
pv13_hierarchy_min51_f1_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		1.0	22	35	[]
pv13_hierarchy_min51_f2_513_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.9929	4	4	[]
pv13_hierarchy_min51_f2_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		1.0	5	5	[]
pv13_hierarchy_min51_f3_513_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.9929	5	6	[]
pv13_hierarchy_min51_f4_513_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.9929	12	16	[]
pv13_hierarchy_min51_f4_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		1.0	23	28	[]
pv13_hierarchy_min52_1k_513_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.3539	3	4	[]
pv13_hierarchy_min52_2k_513_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.6945	2	2	[]
pv13_hierarchy_min52_2k_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.7196	5	5	[]
pv13_hierarchy_min52_513_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.9929	5	6	[]
pv13_hierarchy_min52_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		1.0	11	13	[]
pv13_hierarchy_min54_3000_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		1.0	15	17	[]
pv13_hierarchy_min5_1000_513_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.3539	18	19	[]
pv13_hierarchy_min5_3000_513_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.9929	9	10	[]
pv13_hierarchy_min5_513_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.6945	3	3	[]
pv13_hierarchy_min5_corr21_1000_513_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.3539	0	0	[]
pv13_hierarchy_min5_f3g2_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		1.0	38	48	[]
pv13_hierarchy_min5_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.7196	9	10	[]
pv13_hierarchy_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		1.0	59	77	[]
pv13_hierarchys32_513_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.9933	8	8	[]
pv13_hierarchys32_sector	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		1.0	53	59	[]
pv13_new_1l_scibr	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		0.8717	74	202	[]
pv13_new_2l_scibr	grouping fields	{'id': 'pv13', 'name': 'Relationship Data for Equity'}	{'id': 'pv', 'name': 'Price Volume'}	{'id': 'pv-relationship', 'name': 'Relationship'}	USA	1	TOP3000	GROUP		1.0	48	62	[]
