id	description	dataset	category	subcategory	region	delay	universe	type	dateCoverage	coverage	userCount	alphaCount	themes
anl4_rd_exp_high	Research and Development Expense - the highest estimation	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX		0.2918	74	158	[]
anl4_rd_exp_low	Research and Development Expense - the lowest estimation	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX		0.2918	995	2712	[]
anl4_rd_exp_mean	Research and Development Expense - mean of estimations	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX		0.2918	1953	2814	[]
anl4_rd_exp_median	Research and Development Expense - Median of estimations	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX		0.2918	58	123	[]
anl4_rd_exp_number	Research and Development Expense - Number of Estimations	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX		0.2918	74	157	[]
anl4_tbve_ft	Tangible Book Value per Share - forecast type (revision/new/...)	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX		0.9305	2437	3713	[]
anl4_tbvps_high	Tangible Book Value per Share - The highest estimation	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX		0.3321	78	108	[]
anl4_tbvps_low	Tangible Book Value per Share - The lowest estimation	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX		0.3321	197	284	[]
anl4_tbvps_mean	Tangible Book Value per Share - mean of estimations	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX		0.3321	171	248	[]
anl4_tbvps_median	Tangible Book Value per Share - median of estimations	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX		0.3321	51	103	[]
